Word	BlogFreq	BlogFreqPm	BlogCD	BlogCDPc	TwitterFreq	TwitterFreqPm	TwitterCD	TwitterCDPc	NewsFreq	NewsFreqPm	NewsCD	NewsCDPc.
جمله	5610	377.8495	5084	1.3664	2911	237.6299	2787	0.2964	9119	604.0626	8688	2.8314
اسلام	5609	377.7821	3893	1.0463	1133	92.4887	1054	0.1121	5339	353.6671	3927	1.2798
ملی	5584	376.0983	4331	1.1640	2776	226.6096	2586	0.2750	10422	690.3762	8311	2.7085
ایشان	5570	375.1553	3936	1.0579	434	35.4282	409	0.0435	2840	188.1278	2040	0.6648
دادن	5568	375.0206	5079	1.3651	5060	413.0564	4946	0.5260	4335	287.1599	4110	1.3394
مانند	5559	374.4145	5033	1.3527	554	45.2240	539	0.0573	5530	366.3194	5099	1.6617
رفته	5545	373.4715	5008	1.3460	7045	575.0953	6880	0.7317	3309	219.1954	3014	0.9823
حضور	5536	372.8653	4777	1.2839	1651	134.7739	1598	0.1700	15436	1022.5146	13374	4.3585
آمریکا	5505	370.7774	4060	1.0912	2015	164.4879	1905	0.2026	10029	664.3430	8029	2.6166
گونه	5490	369.7671	4954	1.3315	767	62.6115	747	0.0794	6068	401.9577	5611	1.8286
درباره	5470	368.4201	4770	1.2820	1924	157.0594	1885	0.2005	11071	733.3674	10157	3.3101
شروع	5462	367.8812	4868	1.3083	6506	531.0958	6359	0.6763	3260	215.9496	3052	0.9946
آنچه	5447	366.8709	4770	1.2820	993	81.0603	897	0.0954	4274	283.1192	3988	1.2997
شکل	5437	366.1974	4673	1.2559	1233	100.6519	1201	0.1277	3892	257.8146	3557	1.1592
برابر	5380	362.3583	4693	1.2613	1242	101.3866	1192	0.1268	6076	402.4876	5455	1.7778
دوباره	5377	362.1562	4747	1.2758	7513	613.2990	7180	0.7636	2240	148.3825	2089	0.6808
کنی	5358	360.8765	4196	1.1277	10458	853.7043	9694	1.0310	586	38.8179	518	0.1688
کنه	5354	360.6071	4181	1.1237	23667	1931.9774	22417	2.3841	106	7.0217	98	0.0319
خاطر	5352	360.4724	4764	1.2804	3742	305.4658	3552	0.3778	4786	317.0352	4511	1.4701
وارد	5345	360.0010	4830	1.2981	2218	181.0591	2149	0.2286	7382	488.9999	6790	2.2128
افراد	5341	359.7315	4535	1.2188	844	68.8972	819	0.0871	8485	562.0651	7401	2.4120
زمین	5327	358.7886	4431	1.1909	3858	314.9351	3684	0.3918	2079	137.7175	1689	0.5504
برخی	5306	357.3742	4574	1.2293	502	40.9791	481	0.0512	9780	647.8487	8719	2.8415
احمدی	5280	355.6230	3950	1.0616	2248	183.5081	2182	0.2321	9481	628.0423	7783	2.5365
آید	5268	354.8148	4824	1.2965	1192	97.3050	1099	0.1169	1634	108.2398	1567	0.5107
آزاد	5235	352.5921	4437	1.1925	2285	186.5284	2201	0.2341	7037	466.1464	5941	1.9362
کسانی	5200	350.2348	4591	1.2339	1378	112.4885	1305	0.1388	3416	226.2834	3141	1.0236
شدم	5193	349.7633	4451	1.1963	17413	1421.4528	16772	1.7838	1344	89.0295	1141	0.3718
همراه	5163	347.7427	4774	1.2831	2107	171.9980	2065	0.2196	6640	439.8482	6137	2.0000
نسبت	5134	345.7895	4571	1.2285	1641	133.9576	1588	0.1689	8950	592.8677	8170	2.6626
دوم	5132	345.6548	4690	1.2605	2079	169.7123	2044	0.2174	6300	417.3259	5786	1.8856
چی	5091	342.8933	4311	1.1586	31437	2566.2558	29543	3.1420	261	17.2892	226	0.0737
رژیم	5074	341.7483	3475	0.9340	956	78.0399	872	0.0927	2659	176.1380	2115	0.6893
عمل	5072	341.6136	4403	1.1834	1713	139.8351	1648	0.1753	6103	404.2761	5541	1.8058
گزارش	5063	341.0074	4472	1.2019	1504	122.7741	1470	0.1563	21291	1410.3627	19498	6.3543
جز	5055	340.4686	4696	1.2621	3140	256.3235	3074	0.3269	2848	188.6578	2676	0.8721
مرگ	5045	339.7951	4134	1.1111	4502	367.5059	4042	0.4299	3141	208.0667	2583	0.8418
صدای	5014	337.7072	4158	1.1175	5856	478.0352	5516	0.5866	1361	90.1556	1211	0.3947
تلاش	4991	336.1580	4426	1.1896	1429	116.6517	1382	0.1470	9130	604.7913	8428	2.7467
قابل	4932	332.1842	4511	1.2124	1741	142.1208	1715	0.1824	6250	414.0137	5845	1.9049
زده	4921	331.4433	4569	1.2280	6740	550.1977	6560	0.6977	2787	184.6170	2670	0.8701
احساس	4908	330.5678	4168	1.1202	5457	445.4642	5283	0.5619	2215	146.7265	2004	0.6531
بشر	4907	330.5004	3792	1.0192	988	80.6521	958	0.1019	9004	596.4448	6558	2.1372
زمانی	4898	329.8942	4456	1.1976	2199	179.5081	2152	0.2289	3459	229.1318	3244	1.0572
خواهند	4883	328.8839	4217	1.1334	649	52.9790	632	0.0672	6324	418.9157	5773	1.8814
سخن	4866	327.7389	4167	1.1199	676	55.1830	650	0.0691	3162	209.4578	2965	0.9663
دنبال	4862	327.4695	4428	1.1901	4309	351.7510	4160	0.4424	6221	412.0927	5838	1.9026
مجلس	4841	326.0551	3410	0.9165	1204	98.2846	1130	0.1202	18908	1252.5075	13197	4.3009
عشق	4831	325.3816	3858	1.0369	6540	533.8713	5971	0.6350	1020	67.5670	871	0.2839
اشاره	4806	323.6978	4441	1.1936	1115	91.0193	1093	0.1162	12886	853.5970	12324	4.0163
موضوع	4805	323.6304	4249	1.1420	1361	111.1007	1326	0.1410	8951	592.9339	8101	2.6401
خارج	4789	322.5528	4209	1.1312	2031	165.7940	1955	0.2079	5872	388.9742	5401	1.7602
هفته	4775	321.6098	4122	1.1078	7503	612.4826	6994	0.7438	8648	572.8625	7815	2.5469
انتخاب	4757	320.3975	3865	1.0388	2821	230.2830	2648	0.2816	5675	375.9245	4691	1.5288
جهانی	4755	320.2628	3827	1.0286	1212	98.9376	1186	0.1261	5564	368.5716	4726	1.5402
دین	4736	318.9831	2944	0.7912	1049	85.6317	918	0.0976	1134	75.1187	807	0.2630
خانم	4728	318.4442	3713	0.9979	1940	158.3655	1846	0.1963	3382	224.0311	2930	0.9549
جدید	4702	316.6931	4013	1.0786	6028	492.0759	5867	0.6240	3937	260.7955	3597	1.1722
داری	4701	316.6257	3708	0.9966	7882	643.4211	7515	0.7993	1222	80.9480	997	0.3249
خویش	4689	315.8175	3872	1.0407	819	66.8564	778	0.0827	868	57.4982	782	0.2549
پی	4675	314.8745	4177	1.1226	7942	648.3190	7210	0.7668	3687	244.2350	3362	1.0957
تغییر	4674	314.8072	3863	1.0382	1840	150.2023	1756	0.1868	3187	211.1139	2782	0.9066
مرا	4661	313.9316	3998	1.0745	3328	271.6703	3054	0.3248	1180	78.1658	977	0.3184
اعدام	4652	313.3254	3159	0.8490	770	62.8564	707	0.0752	5429	359.6289	3596	1.1719
فرهنگ	4649	313.1234	3516	0.9450	999	81.5501	944	0.1004	6487	429.7132	5273	1.7185
ایجاد	4639	312.4498	4122	1.1078	883	72.0808	876	0.0932	4654	308.2912	4211	1.3723
جمع	4638	312.3825	4124	1.1084	3886	317.2208	3802	0.4044	4387	290.6045	4073	1.3274
سیاست	4609	310.4293	3506	0.9423	609	49.7137	576	0.0613	4372	289.6109	3625	1.1814
امام	4597	309.6210	3283	0.8824	5228	426.7705	4777	0.5081	7539	499.3999	5281	1.7211
اصلی	4595	309.4863	4178	1.1229	960	78.3664	942	0.1002	4457	295.2415	4159	1.3554
زد	4578	308.3413	4175	1.1221	5310	433.4643	5064	0.5386	1795	118.9047	1721	0.5609
ممکن	4573	308.0046	4134	1.1111	731	59.6728	707	0.0752	3782	250.5280	3513	1.1449
اقتصادی	4555	306.7922	3430	0.9219	547	44.6525	534	0.0568	7319	484.8267	5604	1.8263
بهتر	4553	306.6575	4175	1.1221	4932	402.6075	4820	0.5126	2884	191.0425	2706	0.8819
تن	4545	306.1187	3831	1.0296	1896	154.7737	1714	0.1823	4990	330.5486	4021	1.3104
گیرد	4535	305.4451	4163	1.1189	384	31.3466	369	0.0392	3197	211.7763	3044	0.9920
آورد	4529	305.0410	4279	1.1500	1105	90.2030	1086	0.1155	3369	223.1700	3249	1.0588
دیده	4524	304.7043	4156	1.1170	1903	155.3451	1834	0.1951	2087	138.2475	1953	0.6365
عکس	4519	304.3675	3559	0.9565	7085	578.3606	6555	0.6972	1736	114.9965	1418	0.4621
لحظه	4506	303.4919	3842	1.0326	4977	406.2810	4523	0.4810	1476	97.7735	1303	0.4246
علیه	4502	303.2225	3811	1.0243	777	63.4278	751	0.0799	6192	410.1717	5522	1.7996
اطلاعات	4478	301.6060	3545	0.9528	1183	96.5703	1143	0.1216	7421	491.5834	6074	1.9795
رسانه	4464	300.6631	3223	0.8662	666	54.3667	643	0.0684	7835	519.0076	6369	2.0756
داستان	4460	300.3937	3377	0.9076	1675	136.7331	1595	0.1696	2064	136.7239	1580	0.5149
مختلف	4444	299.3160	3997	1.0743	787	64.2441	765	0.0814	7603	503.6394	6981	2.2751
دختر	4436	298.7772	3452	0.9278	7445	607.7480	7084	0.7534	1416	93.7990	1202	0.3917
برد	4431	298.4405	4167	1.1199	2434	198.6916	2375	0.2526	4220	279.5421	3971	1.2941
بازداشت	4431	298.4405	3513	0.9442	907	74.0400	862	0.0917	9593	635.4614	7395	2.4100
آخر	4421	297.7669	4118	1.1068	5704	465.6272	5569	0.5923	1730	114.5990	1649	0.5374
سرمایه	4415	297.3628	2623	0.7050	386	31.5098	372	0.0396	3073	203.5623	2181	0.7108
پاسخ	4391	295.7463	3855	1.0361	661	53.9586	639	0.0680	7099	470.2534	6556	2.1366
نقش	4368	294.1972	3682	0.9896	1281	104.5702	1242	0.1321	6246	413.7488	5371	1.7504
الان	4353	293.1869	3906	1.0498	37106	3029.0259	36193	3.8493	1599	105.9213	1435	0.4677
جایی	4352	293.1196	4005	1.0764	3624	295.8333	3544	0.3769	1349	89.3607	1288	0.4198
پدر	4338	292.1766	3497	0.9399	3449	281.5477	3253	0.3460	1938	128.3774	1620	0.5280
رود	4327	291.4358	3878	1.0423	952	77.7134	903	0.0960	3904	258.6095	3733	1.2166
باعث	4319	290.8969	3943	1.0597	1843	150.4472	1823	0.1939	5605	371.2875	5275	1.7191
زیادی	4316	290.6949	4038	1.0853	2046	167.0185	2010	0.2138	2966	196.4744	2795	0.9109
آنجا	4307	290.0887	3856	1.0364	379	30.9384	360	0.0383	2850	188.7903	2655	0.8653
بحث	4304	289.8866	3573	0.9603	2113	172.4878	1987	0.2113	4975	329.5549	4364	1.4222
اکنون	4262	287.0578	3914	1.0519	958	78.2032	957	0.1018	5230	346.4467	5019	1.6357
نزدیک	4255	286.5864	3929	1.0560	3017	246.2828	2955	0.3143	3026	200.4489	2911	0.9487
شرایط	4237	285.3740	3657	0.9829	1087	88.7337	1045	0.1111	4503	298.2886	4029	1.3130
ده	4227	284.7005	3768	1.0127	5827	475.6679	5550	0.5903	2755	182.4973	2588	0.8434
محمد	4224	284.4984	3460	0.9299	1435	117.1415	1362	0.1449	8929	591.4766	7103	2.3148
روشن	4221	284.2964	3854	1.0358	2915	237.9564	2820	0.2999	2888	191.3075	2716	0.8851
پایان	4218	284.0943	3849	1.0345	1927	157.3043	1859	0.1977	4484	297.0300	4248	1.3844
نوع	4207	283.3534	3660	0.9837	1260	102.8559	1231	0.1309	3898	258.2121	3529	1.1501
کمک	4204	283.1514	3639	0.9780	1957	159.7532	1872	0.1991	4646	307.7613	4120	1.3427
بعضی	4203	283.0840	3592	0.9654	6749	550.9323	6303	0.6703	1547	102.4767	1422	0.4634
ساله	4192	282.3431	3694	0.9928	2631	214.7730	2515	0.2675	4027	266.7573	3664	1.1941
مدت	4187	282.0064	3836	1.0310	2751	224.5688	2704	0.2876	5679	376.1895	5104	1.6634
نشده	4186	281.9390	3945	1.0603	3585	292.6496	3562	0.3788	5993	396.9895	5656	1.8433
سایت	4186	281.9390	3155	0.8480	5655	461.6273	5274	0.5609	3601	238.5382	3073	1.0015
دوران	4182	281.6696	3577	0.9614	1456	118.8558	1388	0.1476	4301	284.9077	3713	1.2101
دلم	4155	279.8511	3553	0.9549	17816	1454.3504	16957	1.8034	257	17.0242	245	0.0798
کمی	4150	279.5143	3748	1.0073	2103	171.6715	2011	0.2139	881	58.3594	845	0.2754
همچنین	4147	279.3122	3928	1.0557	404	32.9792	403	0.0429	7341	486.2840	7068	2.3034
آغاز	4142	278.9755	3795	1.0200	1124	91.7540	1085	0.1154	8883	588.4295	8337	2.7170
گاهی	4123	277.6958	3416	0.9181	3591	293.1394	3331	0.3543	711	47.0982	632	0.2060
خواست	4111	276.8875	3632	0.9762	1884	153.7941	1834	0.1951	3649	241.7178	3401	1.1084
انسانی	4111	276.8875	3295	0.8856	493	40.2444	486	0.0517	2028	134.3392	1749	0.5700
سی	4104	276.4161	3441	0.9248	5688	464.3211	5332	0.5671	3777	250.1968	3357	1.0940
دانم	4091	275.5405	3593	0.9657	617	50.3668	565	0.0601	1509	99.9595	1386	0.4517
داریم	4084	275.0690	3615	0.9716	8788	717.3794	8493	0.9033	2012	133.2793	1791	0.5837
کن	4083	275.0017	3559	0.9565	16979	1386.0246	15734	1.6734	802	53.1262	680	0.2216
واقع	4081	274.8670	3785	1.0173	974	79.5093	968	0.1030	4731	313.3918	4493	1.4643
روزی	4070	274.1261	3782	1.0165	4711	384.5669	4605	0.4898	1121	74.2575	1061	0.3458
دکتر	4064	273.7220	3171	0.8523	3176	259.2623	3012	0.3203	3477	230.3241	2742	0.8936
صبح	4060	273.4525	3595	0.9662	11039	901.1323	10640	1.1316	2171	143.8118	2034	0.6629
ـ	4048	272.6443	3109	0.8356	684	55.8361	635	0.0675	4399	291.3994	2790	0.9093
رابطه	4041	272.1728	3257	0.8754	1957	159.7532	1807	0.1922	3855	255.3637	3330	1.0852
تجربه	4034	271.7014	3392	0.9116	1767	144.2432	1680	0.1787	3184	210.9152	2837	0.9246
تحت	3993	268.9399	3668	0.9858	832	67.9176	825	0.0877	6261	414.7424	5897	1.9218
مادر	3988	268.6031	3185	0.8560	3798	310.0372	3580	0.3807	1678	111.1544	1384	0.4510
زنده	3986	268.4684	3425	0.9205	4392	358.5264	4174	0.4439	1811	119.9646	1641	0.5348
اولین	3974	267.6602	3638	0.9778	4083	333.3022	4002	0.4256	2458	162.8233	2323	0.7571
حرکت	3970	267.3908	3336	0.8966	1651	134.7739	1612	0.1714	3624	240.0617	3169	1.0328
جهت	3970	267.3908	3581	0.9624	1697	138.5290	1663	0.1769	5833	386.3908	5304	1.7286
پول	3968	267.2561	3098	0.8326	5346	436.4031	4971	0.5287	3387	224.3623	2618	0.8532
بلند	3945	265.7070	3478	0.9348	3575	291.8333	3333	0.3545	1669	110.5582	1550	0.5051
دوره	3929	264.6293	3294	0.8853	1933	157.7941	1799	0.1913	8461	560.4753	7033	2.2920
عمومی	3924	264.2926	3362	0.9036	856	69.8767	840	0.0893	4783	316.8364	4236	1.3805
آنکه	3923	264.2252	3539	0.9512	786	64.1625	748	0.0796	2451	162.3596	2318	0.7554
میشود	3909	263.2823	3095	0.8318	1340	109.3865	1290	0.1372	207	13.7121	179	0.0583
بد	3903	262.8782	3508	0.9428	8902	726.6854	8431	0.8967	1204	79.7556	1079	0.3516
خواب	3900	262.6761	3173	0.8528	11651	951.0909	10657	1.1334	637	42.1963	534	0.1740
مقابل	3878	261.1943	3496	0.9396	956	78.0399	937	0.0997	6401	424.0163	5789	1.8866
لازم	3877	261.1270	3602	0.9681	1834	149.7125	1800	0.1914	5262	348.5665	4945	1.6116
نیروهای	3860	259.9820	3185	0.8560	880	71.8359	861	0.0916	5830	386.1920	5020	1.6360
خوش	3855	259.6452	3522	0.9466	8045	656.7270	7735	0.8226	1236	81.8754	1154	0.3761
خیابان	3852	259.4432	3125	0.8399	1327	108.3253	1236	0.1315	2030	134.4717	1669	0.5439
داشتم	3843	258.8370	3407	0.9157	8706	710.6856	8485	0.9024	945	62.5989	881	0.2871
کننده	3834	258.2308	3477	0.9345	1696	138.4474	1652	0.1757	4035	267.2873	3769	1.2283
طرح	3833	258.1635	2966	0.7972	1367	111.5905	1306	0.1389	14302	947.3959	10737	3.4991
خواهم	3822	257.4226	3321	0.8926	1792	146.2840	1656	0.1761	1614	106.9149	1432	0.4667
فارسی	3814	256.8837	2721	0.7313	3453	281.8743	3285	0.3494	1473	97.5748	1238	0.4035
دیدم	3814	256.8837	3365	0.9044	9239	754.1953	8920	0.9487	361	23.9134	331	0.1079
مبارزه	3799	255.8735	2908	0.7816	587	47.9178	559	0.0595	3541	234.5636	2953	0.9624
درد	3792	255.4020	3248	0.8729	10887	888.7243	10108	1.0750	935	61.9365	808	0.2633
خوبی	3792	255.4020	3519	0.9458	6624	540.7284	6476	0.6887	2695	178.5227	2444	0.7965
رنگ	3790	255.2673	3142	0.8445	2485	202.8548	2255	0.2398	1852	122.6806	1489	0.4853
گاه	3787	255.0652	3171	0.8523	746	60.8972	635	0.0675	1922	127.3175	1684	0.5488
گیری	3784	254.8632	3382	0.9090	1292	105.4682	1277	0.1358	3566	236.2197	3269	1.0654
دادگاه	3760	253.2467	2764	0.7429	378	30.8568	365	0.0388	5672	375.7258	4292	1.3987
گوش	3758	253.1120	3368	0.9052	8840	721.6242	8469	0.9007	1295	85.7836	1210	0.3943
بسته	3750	252.5732	3428	0.9213	2921	238.4462	2817	0.2996	2981	197.4680	2654	0.8649
باور	3744	252.1690	3289	0.8840	2526	206.2017	2420	0.2574	1868	123.7404	1746	0.5690
پا	3724	250.8220	3435	0.9232	4170	340.4042	4009	0.4264	1541	102.0792	1490	0.4856
فرهنگی	3715	250.2158	2995	0.8049	543	44.3260	519	0.0552	3351	221.9776	2775	0.9044
زیاد	3688	248.3973	3424	0.9202	6067	495.2595	5888	0.6262	1162	76.9734	1102	0.3591
انگار	3685	248.1952	3145	0.8453	5636	460.0763	5285	0.5621	506	33.5186	462	0.1506
چهار	3681	247.9258	3326	0.8939	2392	195.2630	2314	0.2461	3817	252.8465	3527	1.1494
دار	3666	246.9155	3323	0.8931	3137	256.0786	3032	0.3225	2366	156.7290	2170	0.7072
خون	3666	246.9155	3188	0.8568	2743	223.9158	2575	0.2739	1467	97.1773	1274	0.4152
دفاع	3661	246.5788	3122	0.8391	936	76.4073	894	0.0951	6456	427.6596	5498	1.7918
حاضر	3660	246.5114	3431	0.9221	1450	118.3660	1430	0.1521	7729	511.9860	7386	2.4071
حکم	3658	246.3767	2919	0.7845	875	71.4277	843	0.0897	4766	315.7103	3778	1.2312
بند	3652	245.9726	2942	0.7907	1532	125.0598	1451	0.1543	2883	190.9763	2291	0.7466
سعی	3648	245.7032	3347	0.8996	2439	199.0997	2378	0.2529	1432	94.8588	1369	0.4462
آینده	3648	245.7032	3223	0.8662	1837	149.9574	1783	0.1896	3703	245.2949	3437	1.1201
شاه	3638	245.0296	2601	0.6991	986	80.4889	909	0.0967	2595	171.8985	1939	0.6319
اعتراض	3608	243.0091	3101	0.8334	1218	99.4274	1181	0.1256	5339	353.6671	4722	1.5389
صحبت	3606	242.8744	3190	0.8574	2294	187.2631	2229	0.2371	3155	208.9941	2836	0.9242
چگونه	3602	242.6049	3164	0.8504	752	61.3870	720	0.0766	2510	166.2679	2309	0.7525
اجازه	3602	242.6049	3271	0.8791	1721	140.4882	1661	0.1767	3782	250.5280	3512	1.1445
زمینه	3600	242.4702	3203	0.8609	738	60.2442	725	0.0771	4009	265.5650	3741	1.2192
مشکل	3581	241.1905	3048	0.8192	4352	355.2612	4103	0.4364	3420	226.5483	3046	0.9927
هدف	3577	240.9211	3075	0.8265	924	75.4277	892	0.0949	6303	417.5246	5782	1.8843
مانده	3561	239.8435	3338	0.8971	910	74.2848	873	0.0928	2607	172.6934	2493	0.8125
ساده	3555	239.4394	3226	0.8670	1827	149.1411	1713	0.1822	1431	94.7926	1315	0.4286
اصلاح	3550	239.1026	2683	0.7211	780	63.6727	747	0.0794	6329	419.2469	4897	1.5959
مان	3543	238.6311	2863	0.7695	526	42.9383	510	0.0542	1222	80.9480	1093	0.3562
زدن	3541	238.4964	3260	0.8762	5028	410.4442	4906	0.5218	1669	110.5582	1579	0.5146
اصلا	3536	238.1597	3195	0.8587	7551	616.4010	7375	0.7844	1523	100.8869	1382	0.4504
رسد	3525	237.4188	3354	0.9014	655	53.4688	621	0.0660	5040	333.8607	4832	1.5747
حالی	3514	236.6779	3348	0.8998	2307	188.3243	2272	0.2416	4833	320.1486	4695	1.5301
حمله	3512	236.5432	2926	0.7864	1508	123.1006	1433	0.1524	5979	396.0621	5069	1.6520
هستم	3505	236.0717	3175	0.8533	8083	659.8290	7830	0.8328	1539	101.9467	1414	0.4608
اساسی	3500	235.7350	2827	0.7598	811	66.2033	798	0.0849	4074	269.8707	3313	1.0797
پای	3495	235.3982	3215	0.8641	3035	247.7522	2958	0.3146	1243	82.3391	1184	0.3859
نظامی	3492	235.1961	2850	0.7660	431	35.1833	423	0.0450	5592	370.4264	4708	1.5343
کس	3488	234.9267	3202	0.8606	5665	462.4436	5265	0.5600	1197	79.2919	1126	0.3670
گرفتن	3480	234.3879	3269	0.8786	2623	214.1199	2579	0.2743	3191	211.3789	3043	0.9917
چنان	3478	234.2532	3154	0.8477	860	70.2033	833	0.0886	1526	101.0856	1421	0.4631
رسید	3475	234.0511	3248	0.8729	2251	183.7530	2235	0.2377	2387	158.1201	2261	0.7369
بیان	3462	233.1755	3102	0.8337	1578	128.8148	1536	0.1634	3294	218.2018	3070	1.0005
کوچک	3457	232.8388	3107	0.8351	659	53.7953	622	0.0662	1667	110.4257	1486	0.4843
تصمیم	3435	231.3570	3002	0.8068	1943	158.6104	1866	0.1985	2903	192.3011	2643	0.8613
جواب	3420	230.3467	3050	0.8197	6236	509.0553	5941	0.6318	1150	76.1785	1064	0.3468
اندیشه	3398	228.8650	2700	0.7257	513	41.8771	491	0.0522	743	49.2180	626	0.2040
میکند	3393	228.5282	2676	0.7192	896	73.1420	857	0.0911	203	13.4472	191	0.0622
چقدر	3392	228.4608	2904	0.7805	7961	649.8700	7608	0.8091	958	63.4600	883	0.2878
سخت	3389	228.2588	3127	0.8404	3169	258.6909	3016	0.3208	2409	159.5775	2234	0.7281
اساس	3387	228.1241	3110	0.8359	407	33.2241	390	0.0415	7724	511.6548	7250	2.3627
حمایت	3386	228.0567	2896	0.7783	924	75.4277	878	0.0934	4723	312.8619	4210	1.3720
دادند	3375	227.3158	3093	0.8313	402	32.8159	393	0.0418	4535	300.4084	4246	1.3838
تبدیل	3371	227.0464	3076	0.8267	1081	88.2439	1065	0.1133	2111	139.8373	1982	0.6459
جریان	3352	225.7667	2925	0.7861	1299	106.0396	1265	0.1345	4434	293.7179	3906	1.2730
باشم	3345	225.2953	2852	0.7665	6699	546.8508	6406	0.6813	706	46.7670	650	0.2118
خط	3341	225.0259	2706	0.7273	2701	220.4872	2507	0.2666	3371	223.3025	2760	0.8995
وضعیت	3333	224.4870	2909	0.7818	1402	114.4476	1383	0.1471	4199	278.1510	3828	1.2475
شخصی	3331	224.3523	2911	0.7824	1026	83.7541	1001	0.1065	2145	142.0895	1942	0.6329
نکته	3328	224.1503	3066	0.8240	912	74.4481	894	0.0951	2219	146.9914	2091	0.6814
موجود	3322	223.7461	2991	0.8039	822	67.1013	810	0.0861	4075	269.9370	3844	1.2527
گردد	3320	223.6114	3055	0.8211	430	35.1016	399	0.0424	2843	188.3266	2664	0.8682
حزب	3320	223.6114	2328	0.6257	400	32.6527	361	0.0384	5726	379.3028	4121	1.3430
رفتن	3312	223.0726	3046	0.8187	4502	367.5059	4393	0.4672	1622	107.4448	1541	0.5022
داشتند	3312	223.0726	3001	0.8066	304	24.8160	301	0.0320	4299	284.7752	4019	1.3098
سازی	3310	222.9379	2806	0.7542	1134	92.5703	1110	0.1181	4230	280.2045	3656	1.1915
فعالیت	3283	221.1194	2754	0.7402	479	39.1016	471	0.0501	4999	331.1448	4292	1.3987
جوان	3282	221.0520	2787	0.7490	790	64.4890	765	0.0814	3168	209.8553	2730	0.8897
موسوی	3280	220.9173	2478	0.6660	1905	155.5084	1782	0.1895	4885	323.5931	4072	1.3271
کلی	3272	220.3785	2962	0.7961	6232	508.7288	6044	0.6428	1004	66.5072	951	0.3099
واقعی	3267	220.0417	2833	0.7614	1710	139.5902	1652	0.1757	1634	108.2398	1495	0.4872
مگر	3266	219.9744	2807	0.7544	782	63.8360	753	0.0801	1523	100.8869	1326	0.4321
کجا	3265	219.9070	2892	0.7773	6014	490.9330	5609	0.5965	910	60.2804	813	0.2650
هرگز	3264	219.8397	2957	0.7947	1389	113.3864	1337	0.1422	1540	102.0130	1447	0.4716
امکان	3252	219.0314	2905	0.7808	704	57.4687	695	0.0739	3216	213.0349	2976	0.9699
کدام	3249	218.8294	2852	0.7665	464	37.8771	429	0.0456	1635	108.3060	1474	0.4804
رهبری	3249	218.8294	2490	0.6692	596	48.6525	570	0.0606	3969	262.9153	3235	1.0543
شعر	3239	218.1559	2256	0.6063	2002	163.4267	1897	0.2018	1628	107.8423	1060	0.3455
نباید	3227	217.3476	2896	0.7783	2758	225.1402	2641	0.2809	1717	113.7379	1603	0.5224
اندازه	3222	217.0109	2925	0.7861	2664	217.4668	2589	0.2754	2095	138.7774	1918	0.6251
داشتن	3217	216.6741	2964	0.7966	2894	236.2421	2762	0.2937	2341	155.0730	2233	0.7277
سمت	3202	215.6638	2769	0.7442	2293	187.1815	2169	0.2307	3537	234.2987	3149	1.0262
عدم	3200	215.5291	2799	0.7523	560	45.7138	538	0.0572	5457	361.4837	4858	1.5832
