Word	BlogFreq	BlogFreqPm	BlogCD	BlogCDPc	TwitterFreq	TwitterFreqPm	TwitterCD	TwitterCDPc	NewsFreq	NewsFreqPm	NewsCD	NewsCDPc.
hye-ryun	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hye-rim	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hye-kyo	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hydro-desulphurisation	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hydro-chloro-fluoro-carbon	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hy-hn	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hwa-seung	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hwa-n	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
huỳnh-giảng	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
huỳnh-cồn	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
huệ-lê	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
huế-đại	0	0	0	0	0	0	0	0	2	0.1139	2	0.0007
huế-đà	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
huế-phan	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
huế-hàng	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
huế-nơi	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
huyền-chùa	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
huynh-mụi	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
huyndai-vinashin	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
huy-vân	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
huy-thúi	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hut-ing	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
huong-dan-do-an-tot-nghiep-nganh-tin-hoc-xay-dung	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
huntington-whitely	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hunter-sama	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hungary-việt	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hung-dữ	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hun-cắn	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
huflit-er	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hue-dancesport	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hua-chu	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hu-xê-in	0	0	0	0	0	0	0	0	5	0.2847	5	0.0018
hu-xen	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
http-requests	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
htc-highroad	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hsuan-chou	0	0	0	0	0	0	0	0	2	0.1139	2	0.0007
hs-tk	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hs-gv	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hpbd-tự	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hoạch-đầu	0	0	0	0	0	0	0	0	2	0.1139	2	0.0007
hoạch-kiến	0	0	0	0	0	0	0	0	4	0.2277	4	0.0014
học-xã	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
học-ing	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
họ-sj	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
họ-fan	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hóng-ing	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hóa-sinh	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hóa-er	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hoóc-mút	0	0	0	0	0	0	0	0	3	0.1708	3	0.0011
hoá-nghệ	0	0	0	0	0	0	0	0	4	0.2277	1	0.0004
hoá-du	0	0	0	0	0	0	0	0	2	0.1139	2	0.0007
hoá-cao	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hoành-t-tráng	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hoàng-hồng	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hoà-tĩnh	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hoà-nhân	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
house-trance	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
house-er	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
houphouët-boigny	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
houphouet-boigny	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hot-trích	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hot-info	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hot-a-co-co	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hospital-seoul	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hors-la-loi	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hoon-hoàng	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
honh-oai	0	0	0	0	0	0	0	0	2	0.1139	2	0.0007
hongnhung-hp	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hongki-chơnchơn	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hong-fu	0	0	0	0	0	0	0	0	3	0.1708	2	0.0007
honda-air	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hon-đa	0	0	0	0	0	0	0	0	3	0.1708	2	0.0007
hon-kim	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
home-các	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
holic-er	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hole-in-one	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hokkage-chan	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hoegh-guldberg	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hoà-kỳ	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hoa-thường	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hoa-indo	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hoa-foxconn	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
ho-yeol	0	0	0	0	0	0	0	0	2	0.1139	2	0.0007
ho-min-jae-su-chun	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
ho-min	0	0	0	0	4	0.3291	2	0.0002	0	0	0	0
hnx-och	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hnx-inex	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hn-t	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hn-sng	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hn-nghia	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hn-nam	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hn-kí	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hn-hy	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hn-hcm-đalat-hn	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hn-hcm	0	0	0	0	1	0.0823	1	0.0001	1	0.0569	1	0.0004
hn-bk	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hn-amsterdam	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hn-ams	0	0	0	0	2	0.1645	2	0.0002	0	0	0	0
hm-vs	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hiện-đại-ngữ	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hiểu-hiểu	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hiểm-thảm	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hiền-thanh	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hiền-ly	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hiếc-dê	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hiêng	0	0	0	0	7	0.5759	6	0.0007	2	0.1139	1	0.0004
hizbul-islam	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hiv-aids	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hiu-tơn	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hit-maker	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hino-ss	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hin-la-ri	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
him-the	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
him-chan	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hill-wood	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hikaru-chan	0	0	0	0	2	0.1645	2	0.0002	0	0	0	0
hika-chan	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hik-chan	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hihi-are	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
high-working	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
high-tensile-strength	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
high-tech	0	0	0	0	1	0.0823	1	0.0001	1	0.0569	1	0.0004
high-school	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
high-heel	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
high-five	0	0	0	0	2	0.1645	2	0.0002	0	0	0	0
high-fashioned	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
high-end	0	0	0	0	1	0.0823	1	0.0001	1	0.0569	1	0.0004
high-definition	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
high-beam	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hide-san	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hic-nhìn	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hibiri-luv	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hi-đrô	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hi-ê-rô	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hi-vision	0	0	0	0	0	0	0	0	3	0.1708	2	0.0007
hi-úc	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hi-sushi	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hi-shock	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hi-ra-ta	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hi-q	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hi-polymer	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hi-polimer	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hi-perf	0	0	0	0	0	0	0	0	3	0.1708	1	0.0004
hi-p	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hi-mobile	0	0	0	0	0	0	0	0	2	0.1139	2	0.0007
hi-lander	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hi-hat	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hi-gol	0	0	0	0	0	0	0	0	2	0.1139	2	0.0007
hi-c	0	0	0	0	0	0	0	0	4	0.2277	1	0.0004
hi-bred	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hi-brand	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hi-ace	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hfi-r	0	0	0	0	0	0	0	0	2	0.1139	2	0.0007
hezb-e-islami	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hewlet-packard	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
heung-min	0	0	0	0	0	0	0	0	2	0.1139	1	0.0004
heuk-jin	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hertz-picciotto	0	0	0	0	0	0	0	0	2	0.1139	1	0.0004
hero-xiah	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hero-sexyjj	0	0	0	0	6	0.4936	6	0.0007	0	0	0	0
hero-sexy	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hero-manly	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
heriot-watt	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
heo-vê-ti-coa	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hen-tai	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hen-man	0	0	0	0	0	0	0	0	2	0.1139	1	0.0004
helms-burton	0	0	0	0	0	0	0	0	2	0.1139	2	0.0007
helm-in	0	0	0	0	0	0	0	0	2	0.1139	2	0.0007
hello-haelo	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hei-lol	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
heenim-note	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
heelee-shipper	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
heechul-ssi	0	0	0	0	6	0.4936	6	0.0007	0	0	0	0
heechul-hyung	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hee-won	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hee-nủng	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hee-nim	0	0	0	0	2	0.1645	2	0.0002	0	0	0	0
hee-my	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hee-ho	0	0	0	0	0	0	0	0	4	0.2277	4	0.0014
hee-chan	0	0	0	0	2	0.1645	2	0.0002	0	0	0	0
heatlie-jackson	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
heat-tech	0	0	0	0	0	0	0	0	2	0.1139	1	0.0004
heart-wrenching	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
heart-breaking	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
heart-attack	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
head-up	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
head-phone	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hdl-c	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hd-vip	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hd-media	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hd-gold	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hd-bb	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hcmc-hanoi	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hcmc-ers	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hcm-đà	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hcm-vn	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hcm-offline	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hcm-hn	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hcm-elf	0	0	0	0	2	0.1645	2	0.0002	0	0	0	0
hcm-băng	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
há-la	0	0	0	0	4	0.3291	2	0.0002	0	0	0	0
hàn-vietnam	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hay-đơn	0	0	0	0	0	0	0	0	2	0.1139	1	0.0004
hay-dã-man	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hawk-iii	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hawk-ii	0	0	0	0	0	0	0	0	2	0.1139	2	0.0007
hatch-back	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hat-trick	0	0	0	0	2	0.1645	2	0.0002	75	4.2699	70	0.0246
hastc-index	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
harvard-thing	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
harvard-smithsonian	0	0	0	0	0	0	0	0	4	0.2277	4	0.0014
haru-kun	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hartsfield-jackson	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
harris-moore	0	0	0	0	0	0	0	0	5	0.2847	3	0.0011
harmon-jones	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
harley-davidson	0	0	0	0	0	0	0	0	3	0.1708	3	0.0011
hard-yaoi	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hard-working	0	0	0	0	4	0.3291	4	0.0005	0	0	0	0
hard-link	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hard-coding	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
happy-ing	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hany-shop	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hans-peter	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hans-joerg	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hans-adam	0	0	0	0	0	0	0	0	3	0.1708	3	0.0011
hanoi-vietnam-asean-asian-earth	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hanoi-er	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hanoi-aptech	0	0	0	0	0	0	0	0	9	0.5124	6	0.0021
hanns-seidel	0	0	0	0	0	0	0	0	2	0.1139	1	0.0004
hankyung-vic-zhoumi	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hanging-out-girl	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hand-foot-mouth	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hana-kim	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
han-wool	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
han-viet	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
han-suju	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
han-sol	0	0	0	0	0	0	0	0	12	0.6832	5	0.0018
han-nô-vơ	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
han-kyu	0	0	0	0	4	0.3291	4	0.0005	0	0	0	0
han-hắc	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
han-bơ-xtam	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hamid-awi	0	0	0	0	0	0	0	0	2	0.1139	1	0.0004
hamgyungnam-do	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
ham-ni-da	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
half-sone	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
half-nude	0	0	0	0	2	0.1645	2	0.0002	0	0	0	0
half-naked	0	0	0	0	5	0.4114	5	0.0006	0	0	0	0
half-nake	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hak-soon	0	0	0	0	0	0	0	0	2	0.1139	2	0.0007
hajime-chan	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
haizzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
haider-maurer	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hai-tẹc	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hai-ti	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hai-thứ	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hai-pờ-mờ	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hai-noob	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hai-người-trong-phòng-tắm	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hai-người-một-phòng-tắm-lớn-không-quần-áo	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hai-ma	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
hai-con-bét-mút	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
haft-blood	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hafl-nude	0	0	0	0	2	0.1645	2	0.0002	0	0	0	0
haeng-un-neun-bim-ni-da	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
haekyu-kyuhae	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
haehyuk-eunhae	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hae-ye	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hae-x	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hae-vui	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hae-tè	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hae-sung	0	0	0	0	0	0	0	0	2	0.1139	1	0.0004
hae-ngủ	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hae-móm	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hae-mà	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hae-kyu	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hae-jessica	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hae-girls	0	0	0	0	5	0.4114	5	0.0006	0	0	0	0
hae-eunseo	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hae-eunhae	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hae-dép	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hae-de	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hae-bias	0	0	0	0	2	0.1645	1	0.0001	0	0	0	0
hadocort-d	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
hack-ai	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
habshan-fujairah	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
habeco-trading	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
haans-jorg	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
ha-đứt	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
ha-đi	0	0	0	0	0	0	0	0	3	0.1708	2	0.0007
ha-ê	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
ha-vớt	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
ha-sê-mi	0	0	0	0	0	0	0	0	9	0.5124	1	0.0004
ha-se-o	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
ha-rốt	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
ha-ri	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
ha-qua-ni	0	0	0	0	0	0	0	0	7	0.3985	3	0.0011
ha-oppa	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
ha-mát	0	0	0	0	0	0	0	0	6	0.3416	2	0.0007
ha-min-tơn	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
ha-gl	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
ha-da	0	0	0	0	0	0	0	0	3	0.1708	1	0.0004
ha-bông	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
gụt-lai	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
gợi-nhớ	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
gớm-quá	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
gộ	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
gồ-chan	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
gốp-ba-chốp	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
gốm-carbon	0	0	0	0	0	0	0	0	3	0.1708	3	0.0011
gối-mếu	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
gối-mặt	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
gối-lủi	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
gốc-một	0	0	0	0	5	0.4114	5	0.0006	0	0	0	0
gọi-ism	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
gần-xa	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
gần-thích-chị-rồi-đấy	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
gần-như-là-vô-cảm	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
gơn-bi	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
gơ-len	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
găng-xtơ	0	0	0	0	2	0.1645	2	0.0002	0	0	0	0
gút-mo-ninh	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
gút-mo-ling-e-vơ-di-bô-đy	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
gút-gồ	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
gúc-gờ	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
gùng	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
gù-gồ	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
gôn-xa-lết	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
gô-ti-ơ	0	0	0	0	0	0	0	0	3	0.1708	2	0.0007
gô-ku	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
gòn-đơn	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
gòn-ninh	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
gòn-hà	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
gò-xa	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
gíp-xơn	0	0	0	0	0	0	0	0	2	0.1139	2	0.0007
gíp	0	0	0	0	4	0.3291	2	0.0002	0	0	0	0
gì-những	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
gà-trứng	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
gà-chan	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
gyeonggi-do	0	0	0	0	1	0.0823	1	0.0001	1	0.0569	1	0.0004
gye-gwan	0	0	0	0	0	0	0	0	2	0.1139	2	0.0007
gwang-jo	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
gv-loại	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
gv-hs	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
guồng-máy-truyền-thông-vĩ-đại-internet	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
guồi	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
guýp-pê	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
guzman-mcmillan	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
gur-e	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
guoi-tim-viec	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
gummy-tư	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
gullwing-doors	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
gu-am	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
gtel-mobile	0	0	0	0	0	0	0	0	5	0.2847	4	0.0014
gte-airfone	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
gs-ts-ngnd	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
gs-ts-kts	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
gs-ts-bác	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
gs-pgs	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
gs-ngnd	0	0	0	0	0	0	0	0	2	0.1139	1	0.0004
gs-bs	0	0	0	0	0	0	0	0	3	0.1708	3	0.0011
grơ-nốp	0	0	0	0	0	0	0	0	3	0.1708	2	0.0007
gru-di-a	0	0	0	0	0	0	0	0	6	0.3416	3	0.0011
group-buying	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
grin-xpan	0	0	0	0	0	0	0	0	1	0.0569	1	0.0004
green-chan	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
greeeen-花唄	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
gray-man	0	0	0	0	1	0.0823	1	0.0001	0	0	0	0
