Word	BlogFreq	BlogFreqPm	BlogCD	BlogCDPc	TwitterFreq	TwitterFreqPm	TwitterCD	TwitterCDPc	NewsFreq	NewsFreqPm	NewsCD	NewsCDPc.
zilipokaribia	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
ziliitikia	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
ziliandamana	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
zile-primary	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
zikashinda	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
zikaenea	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
zikaanguka	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
zifuatavyo	0	0	0	0	0	0	0	0	3	0.4309	3	0.0013
zifananazo	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
zidio	0	0	0	0	0	0	0	0	2	0.2873	1	0.0004
ziachwe	0	0	0	0	0	0	0	0	3	0.4309	3	0.0013
zi-tax	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
zi-huliwa	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
zeru	0	0	0	0	2	1.7660	1	0.0008	1	0.1436	1	0.0004
zen-ruffinen	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
zege-kuku	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
zani	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
zamia	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
zakhem-mbagala	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
zakhem-kichemchemu	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
zahifadhiwa	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
zabuni-jimbo	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
zaba	0	0	0	0	0	0	0	0	3	0.4309	3	0.0013
yuda-tadei	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
yuataka	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
yongin-si	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
yetu-tiba	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
yayeyuka	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
yax-ray	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
yawapo	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
yau	0	0	0	0	2	1.7660	2	0.0016	0	0	0	0
yatupwa	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
yatumiwayo	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
yatatoweka	0	0	0	0	0	0	0	0	2	0.2873	2	0.0009
yatakusanyika	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
yatakayowapata	0	0	0	0	0	0	0	0	2	0.2873	2	0.0009
yatakayompata	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
yatadhaminiwa	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
yasmini	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
yasiyoaminika	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
yasiwapate	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
yasipate	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
yasifike	0	0	0	0	0	0	0	0	2	0.2873	2	0.0009
yasaidie	0	0	0	0	0	0	0	0	6	0.8618	6	0.0026
yapunguze	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
yapanda	0	0	0	0	1	0.8830	1	0.0008	4	0.5746	4	0.0018
yao-wabunge	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
yao-uwekezaji	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
yao-enhe	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
yangeyange	0	0	0	0	0	0	0	0	3	0.4309	3	0.0013
yangalipo	0	0	0	0	0	0	0	0	3	0.4309	3	0.0013
yanayozidisha	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
yanayowasha	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
yanayotemwa	0	0	0	0	0	0	0	0	2	0.2873	2	0.0009
yanayoshiriki	0	0	0	0	0	0	0	0	2	0.2873	2	0.0009
yanayoota	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
yanayonuka	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
yanayolipwa	0	0	0	0	0	0	0	0	2	0.2873	2	0.0009
yanayojaa	0	0	0	0	0	0	0	0	4	0.5746	4	0.0018
yanayochambua	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
yanasumbua-sumbua	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
yanapokauka	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
yanapoiva	0	0	0	0	0	0	0	0	2	0.2873	2	0.0009
yanapandana	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
yanaozea	0	0	0	0	0	0	0	0	3	0.4309	3	0.0013
yanaona	0	0	0	0	3	2.6490	3	0.0024	1	0.1436	1	0.0004
yananiendea	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
yanafifia	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
yanaandamana	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
yana-over	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
yamewachukiza	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
yameshika	0	0	0	0	0	0	0	0	4	0.5746	4	0.0018
yamerejeshwa	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
yameondolewa	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
yamenipata	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
yamempata	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
yamefifia	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
yamebanwa	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
yaliyotokeza	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
yaliyotawanyika	0	0	0	0	0	0	0	0	2	0.2873	2	0.0009
yaliyoshiba	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
yaliyosema	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
yaliyopondwa	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
yaliyopandana	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
yaliyoongezwa	0	0	0	0	0	0	0	0	2	0.2873	2	0.0009
yaliyonenwa	0	0	0	0	2	1.7660	2	0.0016	0	0	0	0
yaliyomaliza	0	0	0	0	0	0	0	0	4	0.5746	4	0.0018
yaliyokiuka	0	0	0	0	0	0	0	0	3	0.4309	3	0.0013
yaliyoiva	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
yaliwatia	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
yaliuawa	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
yalitekelezwa-nyingi	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
yalipokwisha	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
yalimzidi	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
yalaiti-fa	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
yako-usitoe	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
yako-hisa	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
yakiruka	0	0	0	0	0	0	0	0	2	0.2873	2	0.0009
yakiporomoka	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
yakipangwa	0	0	0	0	0	0	0	0	3	0.4309	3	0.0013
yakihubiriwa	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
yakianguka	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
yaishia-ishia	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
yafutwa	0	0	0	0	2	1.7660	2	0.0016	0	0	0	0
yafunguliwa	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
yafikia	0	0	0	0	3	2.6490	3	0.0024	0	0	0	0
yadhihirisha	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
yabakie	0	0	0	0	1	0.8830	1	0.0008	2	0.2873	2	0.0009
wzara-ujenzi	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wu-shu	0	0	0	0	0	0	0	0	4	0.5746	4	0.0018
write-off	0	0	0	0	4	3.5319	4	0.0032	0	0	0	0
wongofu	0	0	0	0	0	0	0	0	2	0.2873	2	0.0009
wongo	0	0	0	0	1	0.8830	1	0.0008	2	0.2873	2	0.0009
wn-ow-sera	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wn-or-mahusiano	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wn-om-mazingira	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wizi-wizi-wizi	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wiski	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
windeck-cabo	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
william-waziri	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wiano	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wia	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
whole-madini	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
whitecaps-canada	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
weu	0	0	0	0	1	0.8830	1	0.0008	1	0.1436	1	0.0004
wete-cuf	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
weredi	0	0	0	0	0	0	0	0	8	1.1491	8	0.0035
wepi	0	0	0	0	0	0	0	0	3	0.4309	3	0.0013
wenyewe-ndio	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wenga	0	0	0	0	1	0.8830	1	0.0008	3	0.4309	3	0.0013
well-lived	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
well-aligned	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
welekeo	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wekelea	0	0	0	0	4	3.5319	4	0.0032	0	0	0	0
wekea	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
waziri-mnazi	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wazira	0	0	0	0	0	0	0	0	3	0.4309	3	0.0013
wazijue	0	0	0	0	0	0	0	0	3	0.4309	3	0.0013
wazielewe	0	0	0	0	0	0	0	0	2	0.2873	2	0.0009
waz	0	0	0	0	3	2.6490	3	0.0024	0	0	0	0
wayazingatie	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wawiliwawili	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wawili-watatu	0	0	0	0	1	0.8830	1	0.0008	1	0.1436	1	0.0004
wawi-cuf	0	0	0	0	0	0	0	0	2	0.2873	2	0.0009
wawaulize	0	0	0	0	0	0	0	0	2	0.2873	2	0.0009
wawaue	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wawatendee	0	0	0	0	0	0	0	0	3	0.4309	3	0.0013
wawaonee	0	0	0	0	0	0	0	0	3	0.4309	3	0.0013
wawakilishi-vijana	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wawajulishe	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wawagawie	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wawafunge	0	0	0	0	2	1.7660	2	0.0016	0	0	0	0
wawaangalia	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
waw	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wavuvi-chakechake	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wavushaji	0	0	0	0	0	0	0	0	3	0.4309	2	0.0009
wavu-wanawake	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wavitumie	0	0	0	0	0	0	0	0	4	0.5746	4	0.0018
wautazame	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
watumizi	0	0	0	0	0	0	0	0	2	0.2873	2	0.0009
watumbukie	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
watu-ni	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
watofautiana	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
watimiziwe	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wathabatal-ajru	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
water-donate	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
watazipata	0	0	0	0	0	0	0	0	7	1.0055	7	0.0031
watazifuata	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
watazifanya	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
watawaua	0	0	0	0	0	0	0	0	2	0.2873	2	0.0009
watawaombea	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
watawanyika	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
watawala-watarajiwa	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
watavuna	0	0	0	0	0	0	0	0	3	0.4309	3	0.0013
watauona	0	0	0	0	0	0	0	0	2	0.2873	2	0.0009
watatuua	0	0	0	0	5	4.4149	5	0.0040	1	0.1436	1	0.0004
watatengwa	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
watatembea	0	0	0	0	0	0	0	0	3	0.4309	3	0.0013
watatekwa	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wataratibu	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
watapakaza	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
watao	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
watanzania-chadema	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
watanga	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
watanda	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
watampiga	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
watambua	0	0	0	0	2	1.7660	2	0.0016	0	0	0	0
watam-waste	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
watam-challenge	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
watakuletea	0	0	0	0	1	0.8830	1	0.0008	1	0.1436	1	0.0004
wataku-kolimba	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
watakapomwona	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
watajiwekea	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
watajisifia	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wataisikia	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
watageukia	0	0	0	0	0	0	0	0	2	0.2873	2	0.0009
watachukia	0	0	0	0	2	1.7660	2	0.0016	3	0.4309	3	0.0013
wataambiwa	0	0	0	0	0	0	0	0	3	0.4309	3	0.0013
wata-review	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wata-pinda	0	0	0	0	2	1.7660	2	0.0016	0	0	0	0
wata-manage	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wasukaji	0	0	0	0	1	0.8830	1	0.0008	1	0.1436	1	0.0004
wastaarabu-ishu	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wasizuiwe	0	0	0	0	0	0	0	0	4	0.5746	4	0.0018
wasiwemo	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wasisitiza	0	0	0	0	0	0	0	0	2	0.2873	2	0.0009
wasiozaliwa	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wasini-mwakyembe	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wasindikaji	0	0	0	0	0	0	0	0	14	2.0110	14	0.0061
wasilatu-shaffii	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wasikilizaj	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wasikiliza	0	0	0	0	1	0.8830	1	0.0008	1	0.1436	1	0.0004
wasikia	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wasijivune	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wasijenge	0	0	0	0	0	0	0	0	7	1.0055	7	0.0031
wasii	0	0	0	0	0	0	0	0	3	0.4309	3	0.0013
wasifurahie	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wasifahamu	0	0	0	0	0	0	0	0	3	0.4309	3	0.0013
wasielewane	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
washwa	0	0	0	0	5	4.4149	5	0.0040	0	0	0	0
washiri	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
washibe	0	0	0	0	2	1.7660	2	0.0016	1	0.1436	1	0.0004
washawishi	0	0	0	0	0	0	0	0	3	0.4309	3	0.0013
washana	0	0	0	0	3	2.6490	3	0.0024	0	0	0	0
washam-move	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wasaka	0	0	0	0	1	0.8830	1	0.0008	6	0.8618	6	0.0026
wasahihishaji	0	0	0	0	0	0	0	0	2	0.2873	2	0.0009
wasa	0	0	0	0	6	5.2979	6	0.0049	0	0	0	0
waruka	0	0	0	0	0	0	0	0	2	0.2873	1	0.0004
waria	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wari	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wapunguziwe	0	0	0	0	0	0	0	0	6	0.8618	6	0.0026
wapotevu-wabunge	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wapima	0	0	0	0	1	0.8830	1	0.0008	6	0.8618	6	0.0026
wapendapo	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wapendane	0	0	0	0	0	0	0	0	2	0.2873	2	0.0009
wapasua	0	0	0	0	0	0	0	0	5	0.7182	5	0.0022
wapangishaji	0	0	0	0	0	0	0	0	3	0.4309	3	0.0013
wapamba	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
waonyeshaji	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
waokaji	0	0	0	0	0	0	0	0	3	0.4309	3	0.0013
waoga-kina	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wao-yaani	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wanyamakazi	0	0	0	0	0	0	0	0	6	0.8618	5	0.0022
wanizunguka	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
waniuliza	0	0	0	0	2	1.7660	2	0.0016	0	0	0	0
wanikamate	0	0	0	0	1	0.8830	1	0.0008	1	0.1436	1	0.0004
wanika	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
waniita	0	0	0	0	2	1.7660	2	0.0016	0	0	0	0
waniangalia	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wangwana	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wangisha	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wangika	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wangia	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wangesikia	0	0	0	0	0	0	0	0	3	0.4309	3	0.0013
wange-beg	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wangalipo	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wangalikuwa	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wanena	0	0	0	0	0	0	0	0	4	0.5746	4	0.0018
wando	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wand	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wanayofundisha	0	0	0	0	0	0	0	0	2	0.2873	2	0.0009
wanawatesa	0	0	0	0	1	0.8830	1	0.0008	1	0.1436	1	0.0004
wanawake-bawacha	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wanavyofiki	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wanaviuza	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wanau-idiota	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wanau-analyse	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wanatumikishwa	0	0	0	0	0	0	0	0	2	0.2873	2	0.0009
wanatume	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wanatiwa	0	0	0	0	0	0	0	0	4	0.5746	4	0.0018
wanatikisa	0	0	0	0	0	0	0	0	4	0.5746	4	0.0018
wanatakaswa	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wanasiasa-wapinzani	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wanasaga	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wanaposhikwa	0	0	0	0	0	0	0	0	2	0.2873	2	0.0009
wanapopelekwa	0	0	0	0	0	0	0	0	3	0.4309	3	0.0013
wanapopanda	0	0	0	0	0	0	0	0	3	0.4309	3	0.0013
wanapayuka	0	0	0	0	1	0.8830	1	0.0008	1	0.1436	1	0.0004
wanaozua	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wanaovua	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wanaouma	0	0	0	0	0	0	0	0	2	0.2873	2	0.0009
wanaoosha	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wanaomwita	0	0	0	0	0	0	0	0	2	0.2873	2	0.0009
wanaomtegemea	0	0	0	0	0	0	0	0	7	1.0055	7	0.0031
wanaomsifu	0	0	0	0	0	0	0	0	2	0.2873	2	0.0009
wanaom-follow	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wanaoishika	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wanaofuga	0	0	0	0	1	0.8830	1	0.0008	3	0.4309	3	0.0013
wanao-sign	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wanao-rate	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wanao-follow	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wanansiasa-uchwara	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wananitesa	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wananisema	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wananchi-mwanjelwa	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wanamuamini	0	0	0	0	0	0	0	0	2	0.2873	2	0.0009
wanamshtaki	0	0	0	0	0	0	0	0	2	0.2873	2	0.0009
wanamaji-kigamboni	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wanama-saccos	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wanalosema	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wanakutaka	0	0	0	0	0	0	0	0	3	0.4309	3	0.0013
wanakuamini	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wanakatalia	0	0	0	0	2	1.7660	2	0.0016	0	0	0	0
wanajiletea	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wanaji-treat	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wanafufuliwa	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wanadi	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wanachinja	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wanaazimia	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wanaanga	0	0	0	0	0	0	0	0	3	0.4309	3	0.0013
wanaa	0	0	0	0	2	1.7660	2	0.0016	0	0	0	0
wana-wahi	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wana-uzalendo	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wana-use	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wana-tweeter	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wana-tunduru	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wana-tarime	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wana-take	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wana-tabora	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wana-spin	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wana-simba	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wana-share	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wana-sengerema	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wana-reason	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wana-pretend	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wana-operate	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wana-mwanza	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wana-mitindo	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wana-mbeya	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wana-mbarali	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wana-mageuzi	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wana-leak	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wana-kwimba	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wana-kagera	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wana-jiosayansi	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wana-jihad	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wana-jangwani	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wana-investments	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wana-imtu	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wana-implement	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wana-i-discuss	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wana-hustle	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wana-hit	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wana-hip-hop	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wana-haraka-ati	0	0	0	0	2	1.7660	2	0.0016	0	0	0	0
wana-hanang	0	0	0	0	0	0	0	0	2	0.2873	2	0.0009
wana-femact	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wana-facilitate	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wana-diplomasia	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wana-dictate	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wana-daruso	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wana-darisalama	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wana-dar	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wana-dance	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wana-copy	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wana-chawakama	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wana-chadema	0	0	0	0	0	0	0	0	2	0.2873	2	0.0009
wana-butiama	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wana-boko	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wana-azaki	0	0	0	0	0	0	0	0	2	0.2873	2	0.0009
wana-afford	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wana-act	0	0	0	0	1	0.8830	1	0.0008	0	0	0	0
wamuunga	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wami-ruvu	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wamhukumu	0	0	0	0	0	0	0	0	3	0.4309	2	0.0009
wamgeukie	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wamezisikia	0	0	0	0	0	0	0	0	2	0.2873	2	0.0009
wameyaomba	0	0	0	0	0	0	0	0	1	0.1436	1	0.0004
wamewaua	0	0	0	0	0	0	0	0	5	0.7182	5	0.0022
wamewasha	0	0	0	0	2	1.7660	2	0.0016	1	0.1436	1	0.0004
wametisha	0	0	0	0	5	4.4149	5	0.0040	1	0.1436	1	0.0004
wameteseka	0	0	0	0	0	0	0	0	4	0.5746	4	0.0018
wamepatana	0	0	0	0	0	0	0	0	2	0.2873	2	0.0009
